latitude,longitude,rock_group,rock_type,density_model,thermal_conductivity,heat_production,heat_production_mass
-72.13410386,-101.3520202,igneous,plutonic,2621.736392,4.587036096,2.151810796,0.000820758
-72.1333333,24.0333333,metamorphic,metasedimentary,2717.516462,4.587179378,2.518525544,0.000926775
-72.1333333,24.0333333,metamorphic,metaplutonic,2743.382851,4.587038536,0.25114317,0.0000915
-72.1333333,24.0333333,metamorphic,metasedimentary,2764.61097,4.58790269,0.360180376,0.000130282
-72.1333333,24.0333333,metamorphic,metaplutonic,2771.238817,4.58695009,0.221919875,0.0000801
-72.1333333,24.0333333,metamorphic,metaplutonic,2785.04882,4.587045091,0.190596342,0.0000684
-72.1333333,24.0333333,metamorphic,metaplutonic,2787.76411,4.587499773,0.082751562,0.0000297
-72.1333333,24.0333333,metamorphic,metaplutonic,2822.791797,4.587503877,0.272347007,0.0000965
-72.1333333,24.0333333,metamorphic,metaplutonic,2824.129533,4.587927738,0.094942607,0.0000336
-72.1333333,24.0333333,metamorphic,metaplutonic,2832.264398,4.587346961,0.168363279,0.0000594
-72.1333333,24.0333333,metamorphic,metaplutonic,2833.317997,4.588599632,0.269111612,0.000095
-72.1333333,24.0333333,metamorphic,metaplutonic,2835.566056,4.587308845,0.158305852,0.0000558
-72.1333333,24.0333333,metamorphic,metaplutonic,2842.8716,4.587511915,0.084655627,0.0000298
-72.1333333,24.0333333,metamorphic,metaplutonic,2868.454261,4.587481644,0.285762278,0.0000996
-72.1333333,24.0333333,metamorphic,metaplutonic,2936.764297,4.589432207,0.231510403,0.0000788
-72.1333333,24.0333333,metamorphic,metaplutonic,2951.079367,4.589357235,0.162830974,0.0000552
-72.1333333,24.0333333,metamorphic,metaplutonic,2951.532741,4.58893827,0.116116505,0.0000393
-72.1333333,24.0333333,metamorphic,metaplutonic,2969.951494,4.588552391,0.928729245,0.000312709
-72.13333,-100.53333,igneous,plutonic,2597.898462,4.587001808,2.420698916,0.000931791
-72.11750914,-100.8520238,igneous,plutonic,2597.898462,4.587001808,2.420698916,0.000931791
-72.1166667,24.75,metamorphic,metasedimentary,2640.726052,4.586983634,0.67252637,0.000254675
-72.1166667,24.75,metamorphic,metasedimentary,2718.526556,4.587324189,1.744165697,0.000641585
-72.1166667,24.75,metamorphic,metasedimentary,2743.809099,4.587218908,3.508193445,0.001278585
-72.1166667,24.75,metamorphic,metasedimentary,2788.584849,4.586992306,5.410199816,0.001940124
-72.11,68.69,metamorphic,metaplutonic,2681.101114,4.587122455,0.69641013,0.000259748
-72.11,68.69,metamorphic,"not defined, metamorphic",2698.121445,4.586920869,3.157563175,0.001170282
-72.11,68.69,metamorphic,"not defined, metamorphic",2724.536219,4.587193242,3.526106774,0.001294204
-72.1,3.8,igneous,plutonic,2607.52438,4.587140351,2.806052312,0.001076137
-72.1,3.8,igneous,plutonic,2610.418816,4.587046608,3.051683353,0.00116904
-72.1,3.8,igneous,plutonic,2652.101011,4.587383823,3.225446509,0.001216185
-72.1,3.8,igneous,plutonic,2657.416558,4.587359683,2.196812899,0.000826672
-72.09368333,23.7233,metamorphic,metaplutonic,2828.850127,4.587688389,0.445764303,0.000157578
-72.08333333,3.983333333,igneous,plutonic,2680.332196,4.587568305,2.272244324,0.000847747
-72.08333333,3.983333333,igneous,plutonic,2755.102096,4.588104635,2.439692635,0.000885518
-72.08333333,3.983333333,igneous,plutonic,2768.895173,4.588038134,1.17790468,0.000425406
-72.0833333,25,igneous,plutonic,2734.050755,4.587412843,0.380520352,0.000139178
-72.0833333,25,igneous,plutonic,2763.128208,4.58780148,0.322234341,0.000116619
-72.0833333,25,igneous,plutonic,2769.430126,4.587789764,0.346682782,0.000125182
-72.0833333,25,igneous,plutonic,2772.07105,4.587763642,0.318893907,0.000115038
-72.0833333,25,igneous,plutonic,2778.715015,4.587882547,0.225933277,0.0000813
-72.0833333,25,metamorphic,metaplutonic,2783.365545,4.58781814,0.359429035,0.000129135
-72.0833333,25,metamorphic,metaplutonic,2783.642383,4.587663155,0.082295833,0.0000296
-72.0743,-3.4154,igneous,plutonic,3023.176306,4.590514139,0.150603574,0.0000498
-72.0605,-2.7133,igneous,plutonic,3044.835964,4.59109662,0.138676663,0.0000455
-72.0545,-2.7124,igneous,plutonic,3055.294489,4.591594292,0.094582877,0.000031
-72.0545,-2.7124,igneous,plutonic,3082.681455,4.591901255,0.081630863,0.0000265
-72.0545,-2.7124,igneous,plutonic,3108.44026,4.593278607,0.591501458,0.000190289
-72.0538,-3.394,igneous,plutonic,2965.12701,4.58911361,0.220221654,0.0000743
-72.0538,-3.394,igneous,plutonic,2983.10807,4.58934705,0.236566418,0.0000793
-72.0538,-3.394,igneous,plutonic,2995.134532,4.589135678,0.218816094,0.0000731
-72.0535,-3.3927,igneous,plutonic,2972.724644,4.589104377,0.219048793,0.0000737
-72.0505,-2.716,igneous,plutonic,3074.69385,4.591704068,0.099864327,0.0000325
-72.0501,-2.7136,igneous,plutonic,3047.33593,4.591042603,0.106777066,0.000035
-72.05,66.996,metamorphic,metaigneous,2848.767094,4.588208927,1.045227892,0.000366905
-72.0498,-2.7091,igneous,plutonic,3041.407894,4.590728398,0.119476103,0.0000393
-72.0498,-2.7091,igneous,plutonic,3051.978802,4.591269985,0.14850228,0.0000487
-72.0496,-2.7077,igneous,plutonic,3043.485504,4.591052687,0.110894379,0.0000364
-72.0485,-3.3909,igneous,plutonic,2963.912196,4.589053127,0.237224475,0.00008
-72.048,67.015,metamorphic,metaigneous,2811.604436,4.587958956,0.75543844,0.000268686
-72.048,67.017,metamorphic,metaigneous,2979.594073,4.589445202,0.222619534,0.0000747
-72.043,67.127,metamorphic,metaigneous,2965.289618,4.589264177,0.158536454,0.0000535
-72.0426,-3.5346,igneous,plutonic,2856.350395,4.589468169,0.894097544,0.000313021
-72.042,67.024,metamorphic,metaigneous,2906.709219,4.588551761,0.795841881,0.000273795
-72.0416667,24.6,igneous,plutonic,2736.768349,4.589113046,3.268650685,0.001194347
-72.0416667,24.6,metamorphic,metaplutonic,2748.899784,4.587471505,0.185212257,0.0000674
-72.0416667,24.6,metamorphic,metaplutonic,2755.233661,4.587682059,0.665201914,0.000241432
-72.0416667,24.6,metamorphic,metaplutonic,2770.100198,4.587599569,0.050611527,0.0000183
-72.0416667,24.6,igneous,plutonic,2786.27982,4.589509239,6.850511022,0.002458659
-72.0416667,24.6,metamorphic,metaplutonic,2789.555885,4.587576524,0.024710831,0.00000886
-72.0416667,24.6,metamorphic,metaplutonic,2790.347889,4.587714186,0.239043539,0.0000857
-72.0416667,24.6,metamorphic,metaplutonic,2803.85506,4.587802671,0.426017173,0.00015194
-72.0416667,24.6,metamorphic,metaplutonic,2804.175426,4.587907459,0.086560863,0.0000309
-72.0416667,24.6,metamorphic,metaplutonic,2809.475047,4.587921075,0.15404399,0.0000548
-72.0416667,24.6,metamorphic,metaplutonic,2815.481973,4.588017805,0.076468273,0.0000272
-72.0416667,24.6,metamorphic,metaplutonic,2861.03718,4.58835329,0.036976533,0.0000129
-72.0416667,24.6,igneous,plutonic,2894.658249,,4.316530763,0.001491206
-72.0416667,24.6,metamorphic,metaplutonic,2912.744641,4.589844012,0.229613833,0.0000788
-72.0416667,24.6,metamorphic,metaplutonic,2936.942565,4.588947928,0.054891269,0.0000187
-72.0416667,24.6,metamorphic,metaplutonic,2942.87687,4.589441741,0.396801753,0.000134835
-72.0416667,24.6,igneous,plutonic,2967.268986,,8.044593191,0.00271111
-72.041,67.055,metamorphic,metaigneous,2829.848772,4.588415545,0.969195372,0.00034249
-72.041,67.061,metamorphic,metaigneous,2895.237854,4.588480542,0.304158925,0.000105055
-72.0372,-3.5064,igneous,plutonic,3040.498983,4.591880857,0.662880487,0.000218017
-72.0369,-3.5056,igneous,plutonic,3045.064789,4.591965545,0.662834473,0.000217675
-72.0367,-2.7986,igneous,plutonic,2895.182526,4.588696155,0.412051772,0.000142323
-72.0367,-2.7986,igneous,plutonic,2946.763972,4.589041299,0.382878654,0.000129932
-72.0367,-2.7986,igneous,plutonic,2947.39252,4.589002732,0.358851628,0.000121752
-72.0367,-2.7986,igneous,plutonic,2949.576555,4.589015061,0.340396121,0.000115405
-72.03410224,-102.1187026,igneous,plutonic,2657.472376,4.587151593,1.218903444,0.00045867
-72.034,67.035,metamorphic,metaigneous,2904.122048,4.589260409,0.485003666,0.000167005
-72.034,67.035,metamorphic,metaigneous,2966.050269,4.589349573,0.159153765,0.0000537
-72.031,67.065,metamorphic,metaigneous,3028.228111,4.589754426,0.232466151,0.0000768
-72.03,66.84,metamorphic,"not defined, metamorphic",2650.432998,4.58701274,4.030840827,0.001520824
-72.029,67.061,metamorphic,metaigneous,2950.766688,4.589650218,0.320146908,0.000108496
-72.027,67.085,metamorphic,metaigneous,3063.665437,4.591331609,0.508455668,0.000165963
-72.026,67.085,metamorphic,metaigneous,3002.195183,4.591365686,0.817426211,0.000272276
-72.025,66.831,metamorphic,metaigneous,3068.604579,4.592408634,0.430476777,0.000140284
-72.02306,66.93556,metamorphic,metaigneous,2811.270527,4.588623546,1.461183079,0.000519759
-72.02306,66.93556,metamorphic,metaigneous,2886.072918,4.58823738,2.381455872,0.000825154
-72.02306,66.93556,metamorphic,metaigneous,2931.165001,4.588938085,0.236280056,0.0000806
-72.02306,66.93556,metamorphic,metaigneous,2968.667333,4.589402813,0.171125475,0.0000576
-72.02306,66.93556,metamorphic,metaigneous,2973.513684,4.589221676,0.142588304,0.000048
-72.02306,66.93556,metamorphic,metaigneous,3223.533051,4.594062863,1.278190066,0.000396518
-72.0207,-3.3704,igneous,plutonic,2963.763247,4.588998031,0.259495761,0.0000876
-72.0176,-3.3713,igneous,plutonic,2973.503877,4.58903701,0.216611074,0.0000728
-72.0133,-3.3656,igneous,plutonic,2965.738803,4.589130126,0.25125215,0.0000847
-72.01,67.04,metamorphic,"not defined, metamorphic",2668.092878,4.587091552,1.771039493,0.000663785
-72.006,66.794,metamorphic,metaigneous,2871.837295,4.589360178,1.017143853,0.000354179
-72,-102.01667,igneous,plutonic,2657.472376,4.587151593,1.218903444,0.00045867
-72,2.5,igneous,plutonic,2599.81151,4.586858164,0.945808534,0.000363799
-72,2.5,metamorphic,metaplutonic,2606.597741,4.587053837,1.583704344,0.000607575
-72,2.5,metamorphic,metaplutonic,2616.844372,4.587136022,1.188817956,0.000454294
-72,2.5,metamorphic,metaplutonic,2617.102962,4.587168167,1.517226669,0.000579735
-72,2.5,metamorphic,metaplutonic,2618.443943,4.58720001,1.924676278,0.000735046
-72,2.5,igneous,plutonic,2623.196634,4.586931285,1.166682522,0.000444756
-72,2.5,metamorphic,metaplutonic,2623.666972,4.587142293,1.737725516,0.000662327
-72,2.5,metamorphic,metaplutonic,2623.97393,4.58715493,1.998098437,0.000761478
-72,2.5,igneous,plutonic,2667.896801,4.587695334,2.720092961,0.001019565
-72,2.5,igneous,plutonic,2676.928633,4.587565477,2.63140022,0.000982992
-72,2.5,igneous,plutonic,3192.789813,4.594429921,0.786339188,0.000246286
-72,25,metamorphic,metaplutonic,2652.877085,4.587118805,1.234368149,0.000465294
-72,25,metamorphic,metaplutonic,2751.091585,4.586876469,0.326344394,0.000118624
-72,25,metamorphic,metaplutonic,2813.93219,4.58795528,0.21014669,0.0000747
-72,25,metamorphic,metaplutonic,2919.74873,4.58775174,0.248225534,0.000085
-72,25,metamorphic,metaplutonic,2940.220876,4.588421263,0.193450052,0.0000658
-71.9951,-3.3152,igneous,plutonic,2965.47051,4.589068173,0.240243304,0.000081
-71.9948,-3.3113,igneous,plutonic,2950.783792,4.589075026,0.247237026,0.0000838
-71.9948,-3.3113,igneous,plutonic,2956.364433,4.589059943,0.249180214,0.0000843
-71.9948,-3.3111,igneous,plutonic,2966.785312,4.589106742,0.227755268,0.0000768
-71.9943,-3.3506,igneous,plutonic,2992.554409,4.59059086,0.556439263,0.000185941
-71.9941,-3.3515,igneous,plutonic,3015.779363,4.591061761,0.451657329,0.000149765
-71.994,66.815,metamorphic,metaigneous,2826.832129,4.588663483,1.330188226,0.000470558
-71.993,66.895,metamorphic,metaigneous,2932.227551,4.5892451,0.529626257,0.000180622
-71.9923,-3.3606,igneous,plutonic,3040.584132,4.591617719,0.347360771,0.000114241
-71.9923,-3.3606,igneous,plutonic,3047.033246,4.591707622,0.468883435,0.000153882
-71.99,66.71,metamorphic,metaigneous,2624.833483,4.586957728,5.671899115,0.002160861
-71.99,66.71,metamorphic,metasedimentary,2746.769235,4.586794061,2.127950147,0.00077471
-71.9,69.617,metamorphic,"not defined, metamorphic",2845.676377,4.588720113,0.554156785,0.000194736
-71.9,69.618,metamorphic,"not defined, metamorphic",2949.686163,4.588317482,0.699421175,0.000237117
-71.88,171.23,igneous,volcanic,2834.319603,4.588574821,1.591900551,0.000561652
-71.88,171.23,igneous,volcanic,2947.845085,4.589530576,0.798399378,0.000270842
-71.88,171.23,igneous,volcanic,2988.126749,4.590769383,0.6928947,0.000231883
-71.86,67.71,metamorphic,metasedimentary,2679.789586,4.586910353,1.420093559,0.000529927
-71.86,67.71,metamorphic,"not defined, metamorphic",2727.539652,4.587021327,1.925885235,0.000706089
-71.8333333,8.25,igneous,plutonic,2625.433334,4.586893606,5.797390463,0.002208165
-71.8333333,8.25,igneous,plutonic,2627.869127,4.586971855,3.167390876,0.001205308
-71.8333333,8.25,igneous,plutonic,2641.292165,4.586970919,15.27440638,0.00578293
-71.8333333,8.25,igneous,plutonic,2655.370037,4.587133668,1.845561443,0.00069503
-71.8333333,8.25,igneous,plutonic,2658.112143,4.587257698,3.322347125,0.00124989
-71.8333333,8.25,igneous,plutonic,2664.308656,4.587179363,6.501095934,0.002440069
-71.8333333,8.25,igneous,plutonic,2670.05149,4.587161393,6.875365716,0.002574994
-71.8333333,8.25,igneous,plutonic,2670.186599,4.587390493,4.661143254,0.001745625
-71.8333333,8.25,igneous,plutonic,2679.872693,4.587162116,2.684510178,0.00100173
-71.8333333,8.25,igneous,plutonic,2703.440476,4.587564469,5.433389452,0.002009805
-71.8333333,8.25,igneous,plutonic,2729.580135,4.58735088,2.413466792,0.00088419
-71.8333333,8.25,igneous,plutonic,2735.922949,4.587305399,2.580994946,0.000943373
-71.8333333,8.25,igneous,plutonic,2785.640897,4.587376139,3.147521993,0.001129909
-71.8333333,8.8333333,igneous,plutonic,2672.947395,4.587143993,14.44228836,0.005403132
-71.8333333,8.8333333,igneous,plutonic,2702.884799,4.587262973,18.16514793,0.006720652
-71.8333333,8.8333333,igneous,plutonic,2785.403751,4.58739918,2.040314902,0.000732502
-71.8333333,9.75,igneous,plutonic,2545.974478,4.5871465,8.550415914,0.003358406
-71.8333333,9.75,igneous,plutonic,2651.265083,4.586983256,2.396928156,0.00090407
-71.8333333,9.75,igneous,plutonic,2659.348106,4.586925235,10.84365934,0.004077563
-71.8333333,9.75,igneous,plutonic,2676.967739,4.586946124,8.80818306,0.003290358
-71.8333333,9.75,igneous,plutonic,2726.01572,4.587121971,11.0423218,0.004050718
-71.8333333,9.75,metamorphic,metaigneous,2920.357649,4.589550088,0.323141164,0.000110651
-71.8333333,9.75,metamorphic,metaigneous,2989.267933,4.590934538,0.348288238,0.000116513
-71.8333333,9.75,metamorphic,metaigneous,3014.025553,4.591332962,0.057276042,0.000019
-71.8333333,9.75,metamorphic,metaigneous,3028.310593,4.589275911,1.575447195,0.00052024
-71.8333333,9.75,metamorphic,metaigneous,3046.278348,4.590796494,0.138684098,0.0000455
-71.8333333,9.75,metamorphic,metaigneous,3160.961856,4.589998015,0.273366685,0.0000865
-71.8333333,9.75,metamorphic,metaigneous,3165.346187,4.593889112,0.340626465,0.000107611
-71.81,66.86,igneous,plutonic,2623.389333,4.586969496,1.11061068,0.00042335
-71.81,66.86,igneous,plutonic,2697.605552,4.587277547,0.953540111,0.000353476
-71.81,66.86,igneous,plutonic,2720.738393,4.587014643,0.314943512,0.000115757
-71.81,66.86,metamorphic,metaplutonic,2830.090093,4.588448062,0.751257716,0.000265454
-71.81,66.86,metamorphic,metaplutonic,2955.313152,4.589025054,0.354739669,0.000120035
-71.8,10.5,igneous,plutonic,2717.169098,4.587308187,3.006807512,0.001106596
-71.8,10.5,igneous,plutonic,2721.129634,4.587225384,2.432553147,0.00089395
-71.8,10.5,igneous,plutonic,2737.496111,4.587251938,2.080611046,0.000760042
-71.8,10.5,igneous,plutonic,2813.355953,4.587545465,1.950160007,0.000693179
-71.7833333,8.9666667,igneous,plutonic,2631.283243,4.58686381,5.83491535,0.002217517
-71.7833333,8.9666667,igneous,plutonic,2634.498924,4.586941054,2.230368778,0.000846601
-71.7833333,8.9666667,igneous,plutonic,2641.639282,4.586891497,1.975022809,0.00074765
-71.7833333,8.9666667,igneous,plutonic,2646.302678,4.586912964,13.01043553,0.004916458
-71.7833333,8.9666667,igneous,plutonic,2659.103125,4.586926859,1.978081767,0.000743891
-71.7833333,8.9666667,igneous,plutonic,2662.286915,4.586974095,5.443181492,0.002044551
-71.7833333,8.9666667,igneous,plutonic,2665.115852,4.586984848,5.184016761,0.001945137
-71.7833333,8.9666667,igneous,plutonic,2667.596042,4.586879916,2.194642145,0.000822704
-71.7833333,8.9666667,igneous,plutonic,2668.353991,4.586986131,8.872925086,0.003325243
-71.7833333,8.9666667,igneous,plutonic,2668.496863,4.586913738,2.001920473,0.000750205
-71.7833333,8.9666667,igneous,plutonic,2679.459444,4.586968101,2.988957332,0.001115508
-71.7833333,8.9666667,igneous,plutonic,2679.5283,4.587002902,10.04554074,0.003748996
-71.7833333,8.9666667,igneous,plutonic,2680.790049,4.586943534,2.532316905,0.000944616
-71.7833333,8.9666667,igneous,plutonic,2684.102241,4.586977527,1.850814689,0.000689547
-71.7833333,8.9666667,igneous,plutonic,2685.30688,4.586953424,3.144176122,0.001170881
-71.7833333,8.9666667,igneous,plutonic,2688.719527,4.586977046,4.575444854,0.001701719
-71.7833333,8.9666667,igneous,plutonic,2689.507283,4.587031279,9.181835797,0.003413947
-71.7833333,8.9666667,igneous,plutonic,2708.543182,4.587317549,4.55453287,0.001681543
-71.7833333,8.9666667,igneous,plutonic,2709.629902,4.587166268,4.05693111,0.001497227
-71.7833333,8.9666667,igneous,plutonic,2711.120554,4.587277874,4.510632245,0.001663752
-71.7833333,8.9666667,igneous,plutonic,2721.379069,4.587030459,4.073336289,0.001496791
-71.7833333,8.9666667,igneous,plutonic,2735.415674,4.587058423,1.828893564,0.000668598
-71.7833333,8.9666667,igneous,plutonic,2742.088826,4.587329742,2.065691464,0.000753328
-71.7833333,8.9666667,igneous,plutonic,2744.187798,4.587263759,2.08667787,0.000760399
-71.7833333,8.9666667,igneous,plutonic,2754.488366,4.58735835,1.884188951,0.000684043
-71.7833333,8.9666667,igneous,plutonic,2777.556711,4.587118682,4.125051164,0.001485137
-71.7833333,8.9666667,igneous,plutonic,2794.187976,4.587405288,12.48685044,0.004468866
-71.77,66.92,igneous,plutonic,2639.381194,4.586979756,1.244255591,0.000471419
-71.77,66.92,igneous,plutonic,2752.384191,4.587425298,1.128398931,0.000409971
-71.77,66.92,metamorphic,metaplutonic,2887.544858,4.588664553,0.490425029,0.000169842
-71.73,35.77,igneous,plutonic,2691.844073,4.587416307,0.76100868,0.000282709
-71.73,35.78,igneous,plutonic,2793.960293,4.589780855,1.657292959,0.00059317
-71.73,35.9,igneous,plutonic,2727.457085,4.588167736,3.357317054,0.001230933
-71.72,35.83,igneous,plutonic,2619.36749,4.58735543,0.881566938,0.000336557
-71.72,35.83,igneous,plutonic,2724.698784,4.588917022,3.063008087,0.001124164
-71.72,35.83,igneous,plutonic,2742.172195,4.589239958,2.252160935,0.000821305
-71.72,35.83,igneous,plutonic,2744.079446,4.589202708,1.654565974,0.000602958
-71.72,35.85,igneous,plutonic,2643.543548,4.587823293,4.091712322,0.001547813
-71.72,35.85,igneous,plutonic,2684.793661,4.588031412,1.513721118,0.000563813
-71.72,35.85,igneous,plutonic,2697.391807,4.588633533,3.73489513,0.001384632
-71.72,35.87,igneous,plutonic,2663.813569,4.588171056,3.754498897,0.001409445
-71.72,35.87,igneous,plutonic,2681.018032,4.588023633,1.570054958,0.000585619
-71.72,35.87,igneous,plutonic,2741.704217,4.588883341,2.88481017,0.001052196
